WKT;ID;SPANNINGSN
"POINT (52.3314213103212 6.12667659519927)";368428.0000000000;LS
"POINT (52.352416347123 6.14956470665166)";368430.0000000000;LS
"POINT (52.3105102774807 6.08930593265039)";368485.0000000000;LS
"POINT (52.355833249238 6.12061049734273)";368486.0000000000;LS
"POINT (52.3227305853423 6.15209387608426)";368487.0000000000;LS
"POINT (52.3285967499334 6.23042878976911)";368488.0000000000;LS
"POINT (52.3198403505918 6.16082082280086)";368489.0000000000;LS
"POINT (53.1265342352981 7.17191052303652)";403245.0000000000;LS
"POINT (51.2942523131918 5.95933225796877)";391894.0000000000;LS
"POINT (51.1757865878856 5.81080608931574)";391895.0000000000;LS
"POINT (51.1842552641299 5.95369594617737)";391896.0000000000;LS
"POINT (52.3036712373062 6.50708259990359)";368553.0000000000;LS
"POINT (52.3041474730304 6.50142880445883)";368554.0000000000;LS
"POINT (52.3005810971716 6.50625342377641)";368555.0000000000;LS
"POINT (52.2972542308149 6.49684545149526)";368556.0000000000;LS
"POINT (52.2918244549112 6.49542709045286)";368557.0000000000;LS
"POINT (51.3176659236028 6.01884565181606)";391948.0000000000;LS
"POINT (51.2894410584377 5.75876537486828)";391949.0000000000;LS
"POINT (51.6867330718761 5.28976315246544)";391950.0000000000;LS
"POINT (52.3300284007679 6.21515167111343)";368432.0000000000;LS
"POINT (51.6583528047827 5.65742828434368)";391829.0000000000;LS
"POINT (52.2618066748843 6.76342506278145)";395887.0000000000;LS
"POINT (52.3646367726159 6.11505327617834)";368433.0000000000;LS
"POINT (52.3401524730882 6.11420860315262)";368435.0000000000;LS
"POINT (52.3578431201393 6.11417204328569)";368436.0000000000;LS
"POINT (51.7294866796025 5.25839132693905)";391828.0000000000;LS
"POINT (53.2289673664286 6.64161163790859)";403244.0000000000;LS
"POINT (52.3196849439039 6.14514482772872)";368491.0000000000;LS
"POINT (52.3358383127503 6.11549650541321)";368492.0000000000;LS
"POINT (52.3271052435348 6.14115042412816)";368493.0000000000;LS
"POINT (52.3516386448328 6.174320753924)";368494.0000000000;LS
"POINT (52.3318626456519 6.08566980476373)";368495.0000000000;LS
"POINT (52.3117340648099 6.16353051268611)";368496.0000000000;LS
"POINT (52.3689569234425 6.08697279812756)";368497.0000000000;LS
"POINT (52.3522251066825 6.1890885975811)";368498.0000000000;LS
"POINT (52.3381487468629 6.1125405321803)";368499.0000000000;LS
"POINT (52.2985307466102 6.51458784850561)";368558.0000000000;LS
"POINT (52.2978000885136 6.52135418640125)";368559.0000000000;LS
"POINT (52.2943628288873 6.5288908504017)";368561.0000000000;LS
"POINT (52.8636867568747 6.51859198432853)";407829.0000000000;LS
"POINT (52.2995274361192 6.52904232837348)";368564.0000000000;LS
"POINT (51.1390262509287 5.99919018129781)";391951.0000000000;LS
"POINT (52.4755787821197 6.49924080660005)";391952.0000000000;LS
"POINT (52.3358040959659 6.09169813710635)";368437.0000000000;LS
"POINT (52.3064226437245 6.08866874432128)";368438.0000000000;LS
"POINT (52.3529026699854 6.10812418972005)";368440.0000000000;LS
"POINT (52.341456351492 6.15190048978993)";368441.0000000000;LS
"POINT (52.3328079998806 6.1902974748404)";368442.0000000000;LS
"POINT (52.3580559178851 6.156385447604)";368443.0000000000;LS
"POINT (51.5728846139615 5.94947853953538)";391831.0000000000;LS
"POINT (51.7916988143627 5.37681392979839)";391832.0000000000;LS
"POINT (52.4930918157139 6.12237192881683)";368906.0000000000;LS
"POINT (52.5081644592005 6.1154221381716)";368901.0000000000;LS
"POINT (52.2577050546616 6.14881228996079)";368721.0000000000;LS
"POINT (52.2421367457809 6.18745033337417)";368722.0000000000;LS
"POINT (52.260792336508 6.15490397952402)";368723.0000000000;LS
"POINT (52.2561181928704 6.17528547717011)";368725.0000000000;LS
"POINT (51.5253701229853 4.95238749116438)";394937.0000000000;LS
"POINT (51.5530820757102 4.93931963414848)";394938.0000000000;LS
"POINT (52.2414885746491 6.22406504472414)";368833.0000000000;LS
"POINT (52.2560608688831 6.22807651578635)";368834.0000000000;LS
"POINT (52.2542911570912 6.22659929890211)";368835.0000000000;LS
"POINT (52.2789890119768 6.1309553853176)";368836.0000000000;LS
"POINT (52.3755991873958 6.46658107556666)";368837.0000000000;LS
"POINT (52.2832066145984 6.15537825774391)";368838.0000000000;LS
"POINT (52.2684517060407 6.15877774771958)";368840.0000000000;LS
"POINT (52.5879416859237 6.59390382688678)";407839.0000000000;LS
"POINT (52.2595048741133 6.22038295913342)";368979.0000000000;LS
"POINT (52.5024965548601 6.11655217153746)";368981.0000000000;LS
"POINT (52.2975048749733 6.31824172910661)";368982.0000000000;LS
"POINT (52.3643104495484 6.46341968485404)";368983.0000000000;LS
"POINT (52.6404638271487 6.0613880323485)";368984.0000000000;LS
"POINT (52.2469670115969 6.27717774915932)";368985.0000000000;LS
"POINT (52.5097542833779 6.12437071681522)";368987.0000000000;LS
"POINT (52.3102268338992 6.52119018877853)";368617.0000000000;LS
"POINT (52.3216113847373 6.5199279805923)";368618.0000000000;LS
"POINT (52.2987079888963 6.54341076885251)";368619.0000000000;LS
"POINT (52.3173564650739 6.53075241285407)";368620.0000000000;LS
"POINT (51.6904835262872 5.30711793399569)";394931.0000000000;LS
"POINT (52.2537148673153 6.15624303049676)";368730.0000000000;LS
"POINT (52.2530803727319 6.16304043073986)";368731.0000000000;LS
"POINT (52.2532761527672 6.15606407684094)";368732.0000000000;LS
"POINT (52.2497235606811 6.16381744022442)";368733.0000000000;LS
"POINT (51.5728779439657 5.46989429882185)";393324.0000000000;LS
"POINT (50.9469094043635 5.78658131530827)";393325.0000000000;LS
"POINT (52.2543294369118 6.1626645263123)";368728.0000000000;LS
"POINT (51.3887861636542 5.73286315721302)";393621.0000000000;LS
"POINT (52.2538573960118 6.16340481213421)";368729.0000000000;LS
"POINT (51.3266294581052 5.92934423107849)";409853.0000000000;LS
"POINT (52.2477641864642 6.19833495401365)";368843.0000000000;LS
"POINT (52.3639329480551 6.47330763682473)";368844.0000000000;LS
"POINT (52.2747813064678 6.33309079144471)";368845.0000000000;LS
"POINT (52.4303182036588 6.42092415682776)";368846.0000000000;LS
"POINT (52.426353496064 6.40050481674383)";368847.0000000000;LS
"POINT (52.4520684744717 6.58775525439767)";368849.0000000000;LS
"POINT (52.4412019444876 6.4803065101226)";368850.0000000000;LS
"POINT (52.5872932868829 6.08769272861342)";368988.0000000000;LS
"POINT (52.3290643016214 6.28832422904935)";368989.0000000000;LS
"POINT (52.2640356397218 6.22733148007222)";368992.0000000000;LS
"POINT (52.5376894421083 6.06329581802528)";368994.0000000000;LS
"POINT (52.5352916964594 6.06115835042873)";368993.0000000000;LS
"POINT (50.9514004511218 5.79402137205569)";393362.0000000000;LS
"POINT (52.3091886994939 6.5037699469069)";368623.0000000000;LS
"POINT (52.9766356228918 6.9816188720653)";405175.0000000000;LS
"POINT (52.3589784681839 6.46977526094409)";368625.0000000000;LS
"POINT (51.6989481176414 5.77930068124014)";394932.0000000000;LS
"POINT (51.5411094414348 4.94749846035436)";393302.0000000000;LS
"POINT (51.1741477263919 5.89632197045395)";405723.0000000000;LS
"POINT (52.25929953529 6.18036326226665)";368734.0000000000;LS
"POINT (52.2551355192026 6.177419371613)";368735.0000000000;LS
"POINT (52.2625595576789 6.14279097259312)";368736.0000000000;LS
"POINT (52.2688982413195 6.12888939872332)";368737.0000000000;LS
"POINT (52.2461170738159 6.20193129888598)";368738.0000000000;LS
"POINT (51.5989514971808 4.93344623339278)";394940.0000000000;LS
"POINT (50.9404075234436 5.78832737568722)";393327.0000000000;LS
"POINT (51.3542967211538 5.72753077883135)";393622.0000000000;LS
"POINT (52.2597309857222 6.14990290127342)";368858.0000000000;LS
"POINT (52.3775427211088 6.48259901018644)";368852.0000000000;LS
"POINT (52.3100336459531 6.52311761354324)";368853.0000000000;LS
"POINT (52.2590880393315 6.22732110661639)";368856.0000000000;LS
"POINT (50.9369961871557 5.76026471125305)";393351.0000000000;LS
"POINT (52.3225891516477 6.50400545870543)";368860.0000000000;LS
"POINT (52.2511171310826 6.16997786406313)";368995.0000000000;LS
"POINT (52.5333021935224 6.07026458470142)";368996.0000000000;LS
"POINT (52.5394927158637 6.06331746639016)";368997.0000000000;LS
"POINT (52.5024079259007 6.08528353194495)";368998.0000000000;LS
"POINT (52.2418895581323 6.21788781436672)";368999.0000000000;LS
"POINT (52.2450397406098 6.19143260337849)";369000.0000000000;LS
"POINT (52.3802448239306 6.29463116192686)";369003.0000000000;LS
"POINT (52.2522233618899 6.14263276661169)";368632.0000000000;LS
"POINT (52.254720927513 6.17117720278214)";368630.0000000000;LS
"POINT (52.2367610440813 6.20149614696565)";368631.0000000000;LS
"POINT (51.4775445590773 5.55019780148687)";393616.0000000000;LS
"POINT (53.2209602642702 6.32738279747172)";407836.0000000000;LS
"POINT (50.9425133154621 5.79173765584562)";393328.0000000000;LS
"POINT (50.9445297762304 5.78713017374236)";393330.0000000000;LS
"POINT (52.2591734759385 6.19283457012601)";368740.0000000000;LS
"POINT (52.2976219439024 6.48374242694993)";368861.0000000000;LS
"POINT (52.2895673472564 6.47866722503857)";368862.0000000000;LS
"POINT (52.2564017787529 6.22081786100813)";368863.0000000000;LS
"POINT (52.2545135327469 6.22312810911339)";368864.0000000000;LS
"POINT (52.4103362750244 6.4721529531923)";368866.0000000000;LS
"POINT (52.2507623361325 6.1855456487449)";368868.0000000000;LS
"POINT (52.3116454007543 6.08447157044376)";368869.0000000000;LS
"POINT (52.2552288700327 6.15489359029396)";368870.0000000000;LS
"POINT (52.6201635300617 6.03400631741103)";369004.0000000000;LS
"POINT (52.5346837431072 6.07782812141434)";369011.0000000000;LS
"POINT (51.4952486348731 5.20381071477425)";391993.0000000000;LS
"POINT (52.2511653227567 6.28434247105569)";369005.0000000000;LS
"POINT (52.3558605378465 6.47483460847909)";369006.0000000000;LS
"POINT (52.5688414412704 5.88008712958623)";369007.0000000000;LS
"POINT (52.5515059323762 5.91914733505416)";369008.0000000000;LS
"POINT (52.2720988740871 6.16326414255678)";368633.0000000000;LS
"POINT (52.2499900783573 6.14214981592804)";368634.0000000000;LS
"POINT (52.2541780663026 6.18963636896844)";368635.0000000000;LS
"POINT (52.2487619717876 6.18419684897946)";368636.0000000000;LS
"POINT (52.2504834769868 6.18368570281431)";368637.0000000000;LS
"POINT (51.3718345024876 5.20373260766939)";392033.0000000000;LS
"POINT (52.2643204007712 6.13969660257329)";368752.0000000000;LS
"POINT (52.2633835218731 6.13500412413826)";368753.0000000000;LS
"POINT (50.9401384253665 5.79719657558548)";393331.0000000000;LS
"POINT (50.947586916356 5.79175820431842)";393332.0000000000;LS
"POINT (52.2525922729729 6.16162675244295)";368747.0000000000;LS
"POINT (52.2652734815336 6.13607314836631)";368748.0000000000;LS
"POINT (52.2598161909048 6.14562572698145)";368749.0000000000;LS
"POINT (52.312287142572 6.49737423468845)";368871.0000000000;LS
"POINT (51.3025674790952 5.928664819483)";401134.0000000000;LS
"POINT (52.3303379553578 6.10754821818188)";368875.0000000000;LS
"POINT (52.27985641907 6.30894700296752)";368877.0000000000;LS
"POINT (52.2454963327574 6.27216304599427)";368879.0000000000;LS
"POINT (52.2390250049241 6.21488559614105)";368880.0000000000;LS
"POINT (52.2582000848578 6.21982631078359)";369016.0000000000;LS
"POINT (50.9439473815707 5.79238607228948)";393364.0000000000;LS
"POINT (52.2730125139264 6.15242597190467)";368640.0000000000;LS
"POINT (52.2373959054814 6.19466303758762)";368642.0000000000;LS
"POINT (52.2580645408794 6.17900526337664)";368643.0000000000;LS
"POINT (52.2701038494317 6.1663758314894)";368644.0000000000;LS
"POINT (51.6295122072707 5.07849805940508)";393306.0000000000;LS
"POINT (51.6247478594777 5.08501203125372)";393307.0000000000;LS
"POINT (52.24788693871 6.18463087362067)";368639.0000000000;LS
"POINT (52.2497645650235 6.16180623827156)";368754.0000000000;LS
"POINT (52.260980362837 6.16297115467921)";368755.0000000000;LS
"POINT (52.2477998637247 6.14401667519743)";368756.0000000000;LS
"POINT (52.2678951304011 6.15772775864092)";368757.0000000000;LS
"POINT (50.9593290742141 5.78179750082825)";393333.0000000000;LS
"POINT (50.9396453323801 5.76511846965649)";393334.0000000000;LS
"POINT (51.3841692959453 5.72844470804348)";393623.0000000000;LS
"POINT (52.3790206846545 6.47926747875529)";368884.0000000000;LS
"POINT (52.3768410448356 6.47455316528214)";368885.0000000000;LS
"POINT (52.3739217458054 6.47041502474765)";368886.0000000000;LS
"POINT (52.2472096121539 6.19761632750525)";368887.0000000000;LS
"POINT (52.2381261173877 6.17952015595592)";368888.0000000000;LS
"POINT (52.6427926014269 6.05840194863566)";369021.0000000000;LS
"POINT (52.5233925549236 6.41691552955178)";369022.0000000000;LS
"POINT (52.4983681403491 5.94342151139013)";369023.0000000000;LS
"POINT (52.3853040390882 6.32432748817936)";369025.0000000000;LS
"POINT (50.9487588518144 5.76931348528395)";393366.0000000000;LS
"POINT (52.2770201408331 6.15117832925921)";368646.0000000000;LS
"POINT (51.5978368481425 4.75095048046143)";396144.0000000000;LS
"POINT (51.5983598820871 4.75455191772179)";396145.0000000000;LS
"POINT (51.4137977997261 5.16048492559422)";395408.0000000000;LS
"POINT (52.2750618095924 6.15219292630123)";368692.0000000000;LS
"POINT (52.2509454125996 6.17697770152072)";368693.0000000000;LS
"POINT (52.2371212487856 6.18879169519157)";368694.0000000000;LS
"POINT (52.2367079327375 6.19040680080861)";368695.0000000000;LS
"POINT (52.2698802754128 6.15583486584887)";368696.0000000000;LS
"POINT (52.2526068287174 6.15499768189594)";368697.0000000000;LS
"POINT (52.2643703167665 6.15096198966927)";368698.0000000000;LS
"POINT (51.4817891082796 4.2966029401568)";393317.0000000000;LS
"POINT (51.4788561177539 4.29746094221797)";393318.0000000000;LS
"POINT (52.2729239205836 6.1443130906003)";368805.0000000000;LS
"POINT (52.2571241887643 6.1699609403758)";368806.0000000000;LS
"POINT (52.2738493654994 6.16056628011651)";368807.0000000000;LS
"POINT (52.3021746421589 6.49566236105177)";368808.0000000000;LS
"POINT (52.2946192289574 6.52069053649318)";368810.0000000000;LS
"POINT (51.260985606351 5.92649677363762)";397870.0000000000;LS
"POINT (52.3580199541759 6.48810130414288)";368812.0000000000;LS
"POINT (52.6232476018009 6.05937522070394)";368948.0000000000;LS
"POINT (52.5429617785499 5.90358690507125)";368953.0000000000;LS
"POINT (51.4229483973304 6.0409766362111)";401133.0000000000;LS
"POINT (52.5186983653649 6.42896873113219)";368951.0000000000;LS
"POINT (52.539411276386 5.90662897651829)";368952.0000000000;LS
"POINT (52.5348296835636 6.06541922474727)";368954.0000000000;LS
"POINT (52.5309513554746 6.06766314063029)";368955.0000000000;LS
"POINT (52.5504605092955 5.93638164066908)";369071.0000000000;LS
"POINT (52.5354134217764 6.42611215845387)";369072.0000000000;LS
"POINT (52.5754764862569 6.27831132224645)";369074.0000000000;LS
"POINT (52.5767087484961 6.2764055268582)";369075.0000000000;LS
"POINT (50.855584421556 6.03415080191426)";405834.0000000000;LS
"POINT (52.2499233248546 6.19712245804725)";369077.0000000000;LS
"POINT (51.3604521291281 6.16430694446474)";406027.0000000000;LS
"POINT (52.4598072291432 6.52284497804347)";397880.0000000000;LS
"POINT (52.2580216369645 6.16400691210143)";368699.0000000000;LS
"POINT (52.2482867248255 6.14866632859584)";368700.0000000000;LS
"POINT (52.2709941788533 6.15755594080603)";368701.0000000000;LS
"POINT (52.2559681438645 6.1633156272917)";368702.0000000000;LS
"POINT (52.248789396424 6.13980770252983)";368703.0000000000;LS
"POINT (52.2553816850082 6.15366035666079)";368704.0000000000;LS
"POINT (52.2767425542814 6.14602862684189)";368718.0000000000;LS
"POINT (51.4799150840451 4.29776526471906)";393319.0000000000;LS
"POINT (51.3533184857706 5.71531062489218)";407837.0000000000;LS
"POINT (52.1927078552587 6.88637738693132)";408866.0000000000;LS
"POINT (52.3620571543757 6.45028308990927)";368815.0000000000;LS
"POINT (51.6897701873798 5.05254214749103)";345248.0000000000;LS
"POINT (52.2385314199343 6.3129812212215)";368817.0000000000;LS
"POINT (51.4646813209558 5.33517067494594)";394924.0000000000;LS
"POINT (52.5313091412831 6.06206465615538)";368956.0000000000;LS
"POINT (52.5333763571176 6.0673050006245)";368957.0000000000;LS
"POINT (52.5494831254277 5.92508305908612)";368959.0000000000;LS
"POINT (52.3847760416404 6.27896533733919)";368960.0000000000;LS
"POINT (52.4919384988143 6.50612284382254)";368963.0000000000;LS
"POINT (52.3962135377553 6.28473455239005)";369079.0000000000;LS
"POINT (52.2733531759099 6.81950022864156)";397881.0000000000;LS
"POINT (52.5169074031002 6.12498408570857)";369081.0000000000;LS
"POINT (52.5065689347873 6.10203283640841)";369083.0000000000;LS
"POINT (52.3088926718987 6.49431991665492)";369084.0000000000;LS
"POINT (52.2419508827916 6.18836083707689)";368706.0000000000;LS
"POINT (52.2408685569251 6.1952256211776)";368707.0000000000;LS
"POINT (52.2409021426841 6.19738995884625)";368709.0000000000;LS
"POINT (52.2694306372702 6.15894686726695)";368710.0000000000;LS
"POINT (52.2665511555412 6.16785085106988)";368711.0000000000;LS
"POINT (52.2673326295753 6.16095932825198)";368712.0000000000;LS
"POINT (52.2502858872517 6.15793558331992)";368713.0000000000;LS
"POINT (52.2663695299563 6.14307929057217)";368819.0000000000;LS
"POINT (52.2563865518289 6.15236015084509)";368820.0000000000;LS
"POINT (51.7831176151855 5.45116284235749)";399329.0000000000;LS
"POINT (52.2416687211494 6.20559011785041)";368823.0000000000;LS
"POINT (51.3657884232288 5.31562728877474)";394926.0000000000;LS
"POINT (52.8743944690751 6.51929414531394)";410433.0000000000;LS
"POINT (51.59962832556 5.34285627290688)";393627.0000000000;LS
"POINT (52.5166633944699 6.07246221967687)";368966.0000000000;LS
"POINT (51.6651835320315 5.61656808361026)";396142.0000000000;LS
