WKT;ID;SPANNINGSN
"POINT (52.972774205817 6.47738284599314)";6251417.0000000000;LS
"POINT (52.9727922211804 6.47661096738792)";6251418.0000000000;LS
"POINT (52.9783609941524 6.4822114989745)";6251419.0000000000;LS
"POINT (52.9855559710099 6.45650032018244)";6251421.0000000000;LS
"POINT (52.8801605799729 6.64553909881487)";6251566.0000000000;LS
"POINT (52.8830557379958 6.64407634958397)";6251567.0000000000;LS
"POINT (52.8834752794971 6.64494966896677)";6251568.0000000000;LS
"POINT (52.887381036047 6.64424113251484)";6251569.0000000000;LS
"POINT (52.8929087627682 6.63618885011693)";6251570.0000000000;LS
"POINT (52.8842627829339 6.64021215377112)";6251571.0000000000;LS
"POINT (52.8802911200525 6.64414782482476)";6251572.0000000000;LS
"POINT (52.8821442252285 6.6407160968526)";6251574.0000000000;LS
"POINT (52.8381633803788 6.60356720729658)";6251575.0000000000;LS
"POINT (52.8365346202182 6.60964121264536)";6251576.0000000000;LS
"POINT (52.8362247290618 6.61170145542775)";6251577.0000000000;LS
"POINT (52.8330405373048 6.60478054814195)";6251578.0000000000;LS
"POINT (52.8183116969775 6.62441433730745)";6251579.0000000000;LS
"POINT (52.8228599659474 6.62091060983628)";6251580.0000000000;LS
"POINT (52.818566758531 6.62636293010097)";6251581.0000000000;LS
"POINT (52.8039467757112 6.6180948129612)";6251582.0000000000;LS
"POINT (52.9707566581972 6.46881015654817)";6251697.0000000000;LS
"POINT (52.9625554055393 6.45992061031982)";6251698.0000000000;LS
"POINT (52.9593382257352 6.45642844916505)";6251699.0000000000;LS
"POINT (52.856779729816 6.65682651872053)";6251700.0000000000;LS
"POINT (52.8667936935736 6.71515659816466)";6251701.0000000000;LS
"POINT (52.8461280912623 6.69813430907806)";6251702.0000000000;LS
"POINT (52.8468974183211 6.69872866191973)";6251703.0000000000;LS
"POINT (52.8469306235113 6.70425644523029)";6251704.0000000000;LS
"POINT (52.8483644370408 6.68141835055866)";6251705.0000000000;LS
"POINT (52.8479165658162 6.68925331171462)";6251706.0000000000;LS
"POINT (52.8471344812952 6.69245666128251)";6251707.0000000000;LS
"POINT (52.8440628173861 6.65990710195081)";6251708.0000000000;LS
"POINT (52.844962929128 6.6629848697333)";6251709.0000000000;LS
"POINT (52.8430571017317 6.65667255566716)";6251710.0000000000;LS
"POINT (52.550732180102 5.91892204045303)";6243728.0000000000;LS
"POINT (52.5511210839271 5.91941983234787)";6243729.0000000000;LS
"POINT (52.5499652918923 5.92110135239518)";6243730.0000000000;LS
"POINT (52.5503200485748 5.92324395226594)";6243731.0000000000;LS
"POINT (52.550768132892 5.9239320731277)";6243732.0000000000;LS
"POINT (52.55041701809 5.92417072043754)";6243733.0000000000;LS
"POINT (52.5509230822546 5.92497712197544)";6243734.0000000000;LS
"POINT (52.5310841212851 5.90515533652162)";6243888.0000000000;LS
"POINT (52.3973568223258 6.29049325210935)";6243889.0000000000;LS
"POINT (52.3200452467814 6.35094799078457)";6243890.0000000000;LS
"POINT (52.3187922281445 6.35280541501943)";6243891.0000000000;LS
"POINT (52.4867953515618 6.11271320715523)";6243892.0000000000;LS
"POINT (52.3907798196119 6.13687682851279)";6243893.0000000000;LS
"POINT (52.4742227702351 6.12454152343173)";6243894.0000000000;LS
"POINT (52.5422371601671 5.91136638251759)";6243895.0000000000;LS
"POINT (52.3842459294199 6.13520395798052)";6243896.0000000000;LS
"POINT (52.5636396929258 5.9475816878319)";6243897.0000000000;LS
"POINT (52.4939474947418 6.10435421923104)";6243898.0000000000;LS
"POINT (52.59788884378 6.10419122021965)";6243899.0000000000;LS
"POINT (52.3218014371639 6.27487269407732)";6243900.0000000000;LS
"POINT (52.3909624679774 6.13877231591103)";6243901.0000000000;LS
"POINT (52.5418387617384 5.9069617817242)";6243903.0000000000;LS
"POINT (52.6226782683804 6.05793989531468)";6243904.0000000000;LS
"POINT (52.4454186540803 6.33702336528041)";6243421.0000000000;LS
"POINT (52.4450625512842 6.33662601581546)";6243422.0000000000;LS
"POINT (52.4455898609223 6.33916303268116)";6243423.0000000000;LS
"POINT (52.4460674887871 6.34023251084593)";6243424.0000000000;LS
"POINT (52.4436395525907 6.33824071019388)";6243425.0000000000;LS
"POINT (52.4431298537424 6.33804997919223)";6243426.0000000000;LS
"POINT (52.4399149629314 6.33935560058447)";6243427.0000000000;LS
"POINT (52.4404419957632 6.34144311029237)";6243428.0000000000;LS
"POINT (52.441601900098 6.34151280626898)";6243429.0000000000;LS
"POINT (52.4408841960361 6.34385136739408)";6243430.0000000000;LS
"POINT (52.5302795020363 6.41470814367761)";6243431.0000000000;LS
"POINT (52.529340503787 6.4164789559821)";6243432.0000000000;LS
"POINT (52.5275358196784 6.41677457476472)";6243433.0000000000;LS
"POINT (52.5283485024486 6.41728929536703)";6243434.0000000000;LS
"POINT (51.6366960147503 4.46140455264679)";6218123.0000000000;LS
"POINT (51.6377533067131 4.45792454698719)";6218124.0000000000;LS
"POINT (51.652749737798 4.46438100747989)";6218125.0000000000;LS
"POINT (51.6342227476167 4.46820292482299)";6218126.0000000000;LS
"POINT (51.6352798899825 4.46524046211504)";6218127.0000000000;LS
"POINT (51.6356672795933 4.46839636508986)";6218128.0000000000;LS
"POINT (51.6362742909031 4.46730288137896)";6218129.0000000000;LS
"POINT (51.6362138092243 4.46941818215727)";6218130.0000000000;LS
"POINT (51.6386654915782 4.46598302167591)";6218131.0000000000;LS
"POINT (51.6376477067847 4.46946107787949)";6218132.0000000000;LS
"POINT (51.6386454495023 4.46413778891199)";6218133.0000000000;LS
"POINT (51.6374585071834 4.50055658137988)";6218134.0000000000;LS
"POINT (51.6395883258476 4.46645423888428)";6218135.0000000000;LS
"POINT (51.6401965711111 4.46749856364099)";6218136.0000000000;LS
"POINT (51.6392505594791 4.46333571323813)";6218137.0000000000;LS
"POINT (51.650366273046 4.46897565603738)";6218138.0000000000;LS
"POINT (51.6488530424996 4.46333942694458)";6218139.0000000000;LS
"POINT (51.5822390377869 4.52653777622374)";6218140.0000000000;LS
"POINT (51.5823401008306 4.52762996961462)";6218141.0000000000;LS
"POINT (51.6581748791521 4.50220198569309)";6218142.0000000000;LS
"POINT (51.5894510722377 4.5116376476727)";6218143.0000000000;LS
"POINT (51.6235016095327 4.5064679509908)";6218144.0000000000;LS
"POINT (51.626903131328 4.51195189809415)";6218145.0000000000;LS
"POINT (51.6266843251972 4.51557766706255)";6218146.0000000000;LS
"POINT (52.340979287961 6.10936411932212)";6244279.0000000000;LS
"POINT (52.3404478084192 6.11035092631171)";6244280.0000000000;LS
"POINT (52.3416097106383 6.11067492900871)";6244281.0000000000;LS
"POINT (52.3395192148625 6.1098090501351)";6244282.0000000000;LS
"POINT (52.339156118668 6.11103077671593)";6244283.0000000000;LS
"POINT (52.3382701970054 6.10765958303259)";6244284.0000000000;LS
"POINT (52.3376891120129 6.11113455799403)";6244285.0000000000;LS
"POINT (52.3092272069765 6.5238040565348)";6244446.0000000000;LS
"POINT (52.3106875568606 6.52223143538943)";6244447.0000000000;LS
"POINT (52.3103707503155 6.51657459962682)";6244448.0000000000;LS
"POINT (52.3099032531706 6.50365916696742)";6244449.0000000000;LS
"POINT (52.310127712974 6.50484972632302)";6244450.0000000000;LS
"POINT (52.3017858425628 6.16216454558796)";6244451.0000000000;LS
"POINT (52.9005544680434 6.70327398478519)";6251783.0000000000;LS
"POINT (52.985645994114 6.65298443925114)";6251885.0000000000;LS
"POINT (52.9851471362071 6.64998502024822)";6251886.0000000000;LS
"POINT (52.924676735063 6.41802994954359)";6251514.0000000000;LS
"POINT (52.9214190628598 6.41451885448414)";6251515.0000000000;LS
"POINT (52.9414567954892 6.43630693677313)";6251516.0000000000;LS
"POINT (52.9408923390252 6.43649735452557)";6251517.0000000000;LS
"POINT (52.9381886809664 6.4327805875147)";6251518.0000000000;LS
"POINT (52.9343219861086 6.42849832391069)";6251519.0000000000;LS
"POINT (52.9398684703669 6.43460199205959)";6251520.0000000000;LS
"POINT (52.9357823467116 6.42992378087305)";6251521.0000000000;LS
"POINT (52.9432755810304 6.43812448177579)";6251522.0000000000;LS
"POINT (52.9521429995535 6.45859733650965)";6251524.0000000000;LS
"POINT (52.937730940917 6.48381436508553)";6251525.0000000000;LS
"POINT (52.9493185299647 6.45381073320496)";6251526.0000000000;LS
"POINT (52.9504898994706 6.45101930121514)";6251527.0000000000;LS
"POINT (52.9562956000288 6.42920806592969)";6251528.0000000000;LS
"POINT (52.9501803684207 6.44578719644579)";6251529.0000000000;LS
"POINT (52.8578711426961 6.59266616624766)";6251663.0000000000;LS
"POINT (52.8236204603533 6.66690864970718)";6251664.0000000000;LS
"POINT (52.8638900001678 6.64264800102267)";6251665.0000000000;LS
"POINT (52.8653418460222 6.63566826380168)";6251666.0000000000;LS
"POINT (52.8766106243519 6.61190067204965)";6251667.0000000000;LS
"POINT (52.899171531413 6.56314293435332)";6251668.0000000000;LS
"POINT (52.8906305229916 6.57863621969116)";6251669.0000000000;LS
"POINT (52.8748015679817 6.58768345872042)";6251670.0000000000;LS
"POINT (52.8701868025262 6.58700948274842)";6251671.0000000000;LS
"POINT (52.8882370081891 6.57431562252541)";6251672.0000000000;LS
"POINT (52.8841861223073 6.60552337104373)";6251673.0000000000;LS
"POINT (52.8811441891363 6.61030968413969)";6251674.0000000000;LS
"POINT (52.874863343142 6.58396897163772)";6251675.0000000000;LS
"POINT (52.8723513547667 6.58432805612827)";6251676.0000000000;LS
"POINT (52.8709464921056 6.58456467119483)";6251677.0000000000;LS
"POINT (52.9898542982024 6.48865213596872)";6251678.0000000000;LS
"POINT (52.8971974649624 6.70612751202481)";6251784.0000000000;LS
"POINT (52.9091729626595 6.71417401888461)";6251785.0000000000;LS
"POINT (52.8320489384394 6.15295085413464)";6251711.0000000000;LS
"POINT (52.8429789119683 6.18341425750346)";6251712.0000000000;LS
"POINT (52.9516011603791 6.45991476327986)";6251713.0000000000;LS
"POINT (53.0242128702496 6.59405807453607)";6251817.0000000000;LS
"POINT (53.024406664489 6.59012588131684)";6251818.0000000000;LS
"POINT (52.9576410854607 6.6057970316305)";6251819.0000000000;LS
"POINT (52.988765677208 6.65739706264587)";6251823.0000000000;LS
"POINT (52.9869891279286 6.65750777284132)";6251824.0000000000;LS
"POINT (52.9868158175115 6.65584372154479)";6251825.0000000000;LS
"POINT (52.9844989558354 6.65397945721865)";6251826.0000000000;LS
"POINT (52.982684196916 6.46387783594172)";6251422.0000000000;LS
"POINT (53.0051610577298 6.487944609857)";6251423.0000000000;LS
"POINT (52.9775910263983 6.48221959759674)";6251424.0000000000;LS
"POINT (52.9738164079592 6.47781666272222)";6251425.0000000000;LS
"POINT (52.9756312526774 6.48371412977505)";6251426.0000000000;LS
"POINT (52.9761841737984 6.48551213838684)";6251427.0000000000;LS
"POINT (52.9742154266009 6.48382824020086)";6251428.0000000000;LS
"POINT (52.9790219949514 6.48067112771287)";6251429.0000000000;LS
"POINT (52.9769945223851 6.48476034569854)";6251430.0000000000;LS
"POINT (52.9921138698586 6.47138690935752)";6251431.0000000000;LS
"POINT (52.9722508923086 6.48731138897816)";6251432.0000000000;LS
"POINT (52.3785039219113 6.47107667613214)";6244141.0000000000;LS
"POINT (52.9716028515119 6.48903007250998)";6251433.0000000000;LS
"POINT (52.9664319923749 6.49131074517222)";6251434.0000000000;LS
"POINT (52.9755168420254 6.47900442318244)";6251435.0000000000;LS
"POINT (52.9745200581882 6.48149996500501)";6251436.0000000000;LS
"POINT (52.9759730141088 6.47777067127638)";6251437.0000000000;LS
"POINT (52.9765395013942 6.47609105360134)";6251438.0000000000;LS
"POINT (52.796682654509 6.58907866524209)";6251583.0000000000;LS
"POINT (52.7954769823346 6.60214329102322)";6251584.0000000000;LS
"POINT (52.7881349591894 6.57947748990035)";6251585.0000000000;LS
"POINT (52.7897559327689 6.59253289759294)";6251586.0000000000;LS
"POINT (52.8045539712895 6.61208632578424)";6251587.0000000000;LS
"POINT (52.852011265922 6.66282502606561)";6251588.0000000000;LS
"POINT (52.8420335009924 6.66239376423485)";6251589.0000000000;LS
"POINT (52.8450164827958 6.61968245044099)";6251590.0000000000;LS
"POINT (52.852501307893 6.58230748563546)";6251591.0000000000;LS
"POINT (52.5268885572324 6.41658564991591)";6243435.0000000000;LS
"POINT (52.5288950302624 6.41391856164815)";6243436.0000000000;LS
"POINT (52.5280943035615 6.41316157835395)";6243437.0000000000;LS
"POINT (52.5481479996778 5.89497452137788)";6243595.0000000000;LS
"POINT (52.5464372748065 5.89534092214755)";6243596.0000000000;LS
"POINT (52.5463911625872 5.89757521326001)";6243597.0000000000;LS
"POINT (52.5445577619736 5.89846129250423)";6243598.0000000000;LS
"POINT (52.54559819978 5.89760399079643)";6243599.0000000000;LS
"POINT (52.5462743695813 5.89876761985772)";6243600.0000000000;LS
"POINT (52.5451571082063 5.89915389816531)";6243601.0000000000;LS
"POINT (52.5456069998869 5.89979359981676)";6243602.0000000000;LS
"POINT (52.5455086807408 5.90113888683373)";6243603.0000000000;LS
"POINT (52.547990458579 5.89865249524598)";6243604.0000000000;LS
"POINT (52.5479392596941 5.89626882788881)";6243605.0000000000;LS
"POINT (52.5508272605227 5.89899542877503)";6243606.0000000000;LS
"POINT (52.5506490841604 5.8980814297271)";6243607.0000000000;LS
"POINT (52.5517763328746 5.9003625071301)";6243608.0000000000;LS
"POINT (52.5514969497391 5.89974692223865)";6243609.0000000000;LS
"POINT (52.5509457347245 5.90042588116429)";6243610.0000000000;LS
"POINT (52.547997883787 5.90073328669823)";6243611.0000000000;LS
"POINT (52.5522140029926 5.9218568818782)";6243735.0000000000;LS
"POINT (52.5526269427753 5.922401469539)";6243736.0000000000;LS
"POINT (52.5537618354388 5.9224396231907)";6243737.0000000000;LS
"POINT (52.5526671269695 5.92140746406041)";6243738.0000000000;LS
"POINT (52.5530179862226 5.92134170192804)";6243739.0000000000;LS
"POINT (52.4214946876921 6.50987302409717)";6244142.0000000000;LS
"POINT (52.5527141169334 5.9203546059039)";6243740.0000000000;LS
"POINT (52.5526521556079 5.92026597448615)";6243741.0000000000;LS
"POINT (52.5529812751244 5.92003839525165)";6243742.0000000000;LS
"POINT (52.5529467039713 5.91814925945863)";6243743.0000000000;LS
"POINT (52.5532021373654 5.91761371638624)";6243744.0000000000;LS
"POINT (52.5540064487589 5.91626544334421)";6243745.0000000000;LS
"POINT (52.5563717682555 5.91329116886798)";6243746.0000000000;LS
"POINT (52.5575953437143 5.91214034945653)";6243747.0000000000;LS
"POINT (52.5565477929541 5.91416663977856)";6243748.0000000000;LS
"POINT (52.2976211413916 6.1609181077289)";6244452.0000000000;LS
"POINT (52.2956449726708 6.16048544327523)";6244453.0000000000;LS
"POINT (52.3017091286736 6.13108416568457)";6244454.0000000000;LS
"POINT (52.2974172268805 6.2623100995575)";6244455.0000000000;LS
"POINT (52.2953795152886 6.25908463707171)";6244456.0000000000;LS
"POINT (52.2910584270546 6.2731220936048)";6244457.0000000000;LS
"POINT (52.2930709170372 6.28064188211826)";6244458.0000000000;LS
"POINT (52.2992720947789 6.30453433798659)";6244459.0000000000;LS
"POINT (52.2967977406162 6.31730709635717)";6244460.0000000000;LS
"POINT (52.2977118625445 6.31973282395309)";6244461.0000000000;LS
"POINT (52.3531865081791 6.48924122491939)";6243993.0000000000;LS
"POINT (52.3527394639148 6.49008527498286)";6243994.0000000000;LS
"POINT (52.3519803361068 6.48852678168597)";6243995.0000000000;LS
"POINT (52.351838331282 6.48758230775649)";6243996.0000000000;LS
"POINT (52.3516151111763 6.48549735386334)";6243997.0000000000;LS
"POINT (52.3577411457435 6.49335060624397)";6243998.0000000000;LS
"POINT (52.3629782849665 6.49482307475584)";6243999.0000000000;LS
"POINT (52.3669684020515 6.48538406658993)";6244000.0000000000;LS
"POINT (52.3583177315033 6.4785254517052)";6244001.0000000000;LS
"POINT (52.3607665190461 6.45258458924053)";6244002.0000000000;LS
"POINT (52.3622076627362 6.48200742799838)";6244003.0000000000;LS
"POINT (52.3633169530383 6.48181611995614)";6244004.0000000000;LS
"POINT (52.3629341328573 6.48499631200312)";6244006.0000000000;LS
"POINT (52.3717498669253 6.48207331655698)";6244007.0000000000;LS
"POINT (52.3722900212857 6.4826625262802)";6244008.0000000000;LS
"POINT (52.3730314924309 6.4817669710525)";6244009.0000000000;LS
"POINT (52.4046464609555 6.44048978377995)";6244131.0000000000;LS
"POINT (52.4002322973614 6.44282705786078)";6244132.0000000000;LS
"POINT (52.3628401428684 6.36399173579813)";6244133.0000000000;LS
"POINT (52.3721054033985 6.35634731596717)";6244134.0000000000;LS
"POINT (52.3468948314392 6.33817569449642)";6244135.0000000000;LS
"POINT (52.3488605973579 6.46489990249023)";6244136.0000000000;LS
"POINT (52.3428701002305 6.47449954450498)";6244137.0000000000;LS
"POINT (52.4242369170492 6.47565111008421)";6244138.0000000000;LS
"POINT (52.3912206273424 6.47532074587785)";6244139.0000000000;LS
"POINT (52.3792292182585 6.47293619411337)";6244140.0000000000;LS
"POINT (52.9193004089365 6.71760165377791)";6251786.0000000000;LS
"POINT (52.9194292987108 6.71015188284267)";6251787.0000000000;LS
"POINT (52.9221762421423 6.68699177198674)";6251788.0000000000;LS
"POINT (52.9243415570537 6.68433149964069)";6251789.0000000000;LS
"POINT (52.909484670868 6.71084556318481)";6251790.0000000000;LS
"POINT (52.9169694140809 6.69155216195752)";6251791.0000000000;LS
"POINT (52.9332896976687 6.67422804009709)";6251792.0000000000;LS
"POINT (52.90759986577 6.69727267694824)";6251793.0000000000;LS
"POINT (53.0123548772332 6.59013710632752)";6251896.0000000000;LS
"POINT (53.0127136198692 6.59142383053605)";6251897.0000000000;LS
"POINT (53.0052857022647 6.59368252480737)";6251898.0000000000;LS
"POINT (53.0062523219491 6.59634053862365)";6251899.0000000000;LS
"POINT (52.9455211886469 6.4407477509512)";6251530.0000000000;LS
"POINT (52.9241680841223 6.41834812707429)";6251532.0000000000;LS
"POINT (52.9298908694768 6.42453418783797)";6251533.0000000000;LS
"POINT (52.9221373278201 6.41611342657337)";6251534.0000000000;LS
"POINT (52.9350848670931 6.4301884139947)";6251535.0000000000;LS
"POINT (52.9457938982448 6.44198690387873)";6251536.0000000000;LS
"POINT (52.9501217208808 6.44656770172383)";6251537.0000000000;LS
"POINT (52.9444370406735 6.44035477816258)";6251538.0000000000;LS
"POINT (52.9530656122105 6.45527451233787)";6251539.0000000000;LS
